timestamp,inter_arrival,hop_valid,seq_delta,channel_index,payload_length,packet_rate_2s,seq_baseline_count,label
2025-11-24 15:32:53,0.051935,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.050923,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.051141,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.051574,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.051060,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.051740,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.050227,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.051538,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.051462,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.051887,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.051210,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.051160,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.051187,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.050908,1,0,37,6,40,0,1
2025-11-24 15:32:53,0.050831,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.050942,1,0,37,6,39,0,1
2025-11-24 15:32:53,0.050884,1,0,37,6,40,0,1
2025-11-24 15:32:53,0.051158,1,0,37,6,40,0,1
2025-11-24 15:32:54,0.051130,1,0,37,6,40,0,1
2025-11-24 15:32:54,0.051941,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.050866,1,0,37,6,40,0,1
2025-11-24 15:32:54,0.050985,1,0,37,6,40,0,1
2025-11-24 15:32:54,0.051201,1,0,37,6,40,0,1
2025-11-24 15:32:54,0.052804,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.050211,1,0,37,6,40,0,1
2025-11-24 15:32:54,0.050833,1,0,37,6,40,0,1
2025-11-24 15:32:54,0.051543,1,0,37,6,40,0,1
2025-11-24 15:32:54,0.051747,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.051705,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.051924,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.051119,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.050920,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.051077,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.050936,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.050962,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.051933,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.050872,1,0,37,6,39,0,1
2025-11-24 15:32:54,0.051103,1,0,37,6,39,0,1
2025-11-24 15:32:55,0.051318,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051018,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051702,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051232,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051798,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.050481,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051158,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051543,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.050522,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051210,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051248,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051053,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.052336,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051483,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.050944,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051135,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.050915,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.051132,1,0,37,6,40,0,1
2025-11-24 15:32:55,0.050746,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.051139,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.051541,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.051760,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.050492,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.051101,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.051345,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.051728,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.051115,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.053213,1,0,37,6,39,0,1
2025-11-24 15:32:56,0.051462,1,0,37,6,39,0,1
2025-11-24 15:32:56,0.051330,1,0,37,6,39,0,1
2025-11-24 15:32:56,0.051050,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.050421,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.051048,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.051153,1,0,37,6,40,0,1
2025-11-24 15:32:56,0.148050,1,0,37,6,38,0,1
2025-11-24 15:32:56,0.052008,1,0,37,6,38,0,1
2025-11-24 15:32:56,0.052123,1,0,37,6,38,0,1
2025-11-24 15:32:57,0.050973,1,0,37,6,38,0,1
2025-11-24 15:32:57,0.057251,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.051612,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.051084,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.051652,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.050954,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.051002,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.051422,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.050965,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.050839,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.050843,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.051086,1,0,37,6,37,0,1
2025-11-24 15:32:57,0.051540,1,0,37,6,38,0,1
2025-11-24 15:32:57,0.051327,1,0,37,6,38,0,1
2025-11-24 15:32:57,0.050472,1,0,37,6,38,0,1
2025-11-24 15:32:57,0.051268,1,0,37,6,38,0,1
2025-11-24 15:32:57,0.051230,1,0,37,6,38,0,1
2025-11-24 15:32:57,0.051265,1,0,37,6,38,0,1
2025-11-24 15:32:57,0.051358,1,0,37,6,37,0,1
2025-11-24 15:32:58,0.051232,1,0,37,6,37,0,1
2025-11-24 15:32:58,0.051285,1,0,37,6,37,0,1
2025-11-24 15:32:58,0.051312,1,0,37,6,38,0,1
2025-11-24 15:32:58,0.051296,1,0,37,6,37,0,1
2025-11-24 15:32:58,0.051501,1,0,37,6,37,0,1
2025-11-24 15:32:58,0.051183,1,0,37,6,37,0,1
2025-11-24 15:32:58,0.051615,1,0,37,6,37,0,1
2025-11-24 15:32:58,0.051410,1,0,37,6,37,0,1
2025-11-24 15:32:58,0.051011,1,0,37,6,38,0,1
2025-11-24 15:32:58,0.050954,1,0,37,6,38,0,1
2025-11-24 15:32:58,0.051085,1,0,37,6,38,0,1
2025-11-24 15:32:58,0.051125,1,0,37,6,38,0,1
2025-11-24 15:32:58,0.051307,1,0,37,6,38,0,1
2025-11-24 15:32:58,0.051864,1,0,37,6,38,0,1
2025-11-24 15:32:58,0.051291,1,0,37,6,38,0,1
2025-11-24 15:32:58,0.051048,1,0,37,6,38,0,1
2025-11-24 15:32:58,0.051380,1,0,37,6,39,0,1
2025-11-24 15:32:58,0.051208,1,0,37,6,39,0,1
2025-11-24 15:32:58,0.052491,1,0,37,6,39,0,1
2025-11-24 15:32:58,0.050344,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.051130,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.051281,1,0,37,6,40,0,1
2025-11-24 15:32:59,0.051214,1,0,37,6,40,0,1
2025-11-24 15:32:59,0.051587,1,0,37,6,40,0,1
2025-11-24 15:32:59,0.051533,1,0,37,6,40,0,1
2025-11-24 15:32:59,0.051450,1,0,37,6,40,0,1
2025-11-24 15:32:59,0.050976,1,0,37,6,40,0,1
2025-11-24 15:32:59,0.052692,1,0,37,6,40,0,1
2025-11-24 15:32:59,0.051418,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.051332,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.051237,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.051241,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.051097,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.051537,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.050615,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.053503,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.050538,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.051856,1,0,37,6,39,0,1
2025-11-24 15:32:59,0.052691,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.053510,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.050644,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051044,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051133,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051199,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051314,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051110,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.050838,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.053332,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051350,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051293,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051217,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051579,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051401,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051300,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051147,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051581,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051345,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051336,1,0,37,6,39,0,1
2025-11-24 15:33:00,0.051387,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051183,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051263,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051689,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051326,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051370,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.050729,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051364,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051367,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051360,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051249,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.050971,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.050805,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051277,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051517,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051641,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051093,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051357,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.051339,1,0,37,6,39,0,1
2025-11-24 15:33:01,0.050594,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051222,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.050933,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051223,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051052,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051363,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051333,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051179,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051184,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051216,1,0,37,6,40,0,1
2025-11-24 15:33:02,0.053301,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051915,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.050484,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051507,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051063,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.051100,1,0,37,6,39,0,1
2025-11-24 15:33:02,0.144144,1,0,37,6,38,0,1
2025-11-24 15:33:02,0.051536,1,0,37,6,38,0,1
2025-11-24 15:33:02,0.051582,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051142,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.050947,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051253,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051303,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051770,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051322,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051463,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051431,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.053265,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.052053,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051376,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051535,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.050605,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051064,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051074,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051171,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051113,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051152,1,0,37,6,38,0,1
2025-11-24 15:33:03,0.051671,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051656,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051102,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051663,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.050342,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051087,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.052207,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051005,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.050835,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051442,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.050607,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051135,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051218,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051773,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.050704,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051092,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051229,1,0,37,6,38,0,1
2025-11-24 15:33:04,0.051468,1,0,37,6,39,0,1
2025-11-24 15:33:04,0.051737,1,0,37,6,39,0,1
2025-11-24 15:33:04,0.051696,1,0,37,6,39,0,1
2025-11-24 15:33:04,0.051282,1,0,37,6,39,0,1
2025-11-24 15:33:05,0.050894,1,0,37,6,39,0,1
2025-11-24 15:33:05,0.051866,1,0,37,6,39,0,1
2025-11-24 15:33:05,0.050553,1,0,37,6,39,0,1
2025-11-24 15:33:05,0.051270,1,0,37,6,39,0,1
2025-11-24 15:33:05,0.050773,1,0,37,6,39,0,1
2025-11-24 15:33:05,0.051229,1,0,37,6,39,0,1
2025-11-24 15:33:05,0.050977,1,0,37,6,39,0,1
2025-11-24 15:33:05,0.051373,1,0,37,6,39,0,1
2025-11-24 15:33:05,0.051090,1,0,37,6,40,0,1
2025-11-24 15:33:05,0.053385,1,0,37,6,40,0,1
2025-11-24 15:33:05,0.050629,1,0,37,6,40,0,1
2025-11-24 15:33:05,0.050857,1,0,37,6,40,0,1
2025-11-24 15:33:05,0.051102,1,0,37,6,40,0,1
2025-11-24 15:33:05,0.051368,1,0,37,6,40,0,1
2025-11-24 15:33:05,0.051242,1,0,37,6,40,0,1
2025-11-24 15:33:05,0.050842,1,0,37,6,40,0,1
2025-11-24 15:33:05,0.051043,1,0,37,6,40,0,1
2025-11-24 15:33:05,0.051336,1,0,37,6,40,0,1
2025-11-24 15:33:05,0.051441,1,0,37,6,40,0,1
2025-11-24 15:33:06,0.051061,1,0,37,6,40,0,1
2025-11-24 15:33:06,0.051600,1,0,37,6,40,0,1
2025-11-24 15:33:06,0.052707,1,0,37,6,40,0,1
2025-11-24 15:33:06,0.051569,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051593,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051620,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051087,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051312,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051114,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051453,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.050851,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051326,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051117,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051176,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.050857,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051266,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051374,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051480,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051402,1,0,37,6,39,0,1
2025-11-24 15:33:06,0.051407,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051498,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.052403,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.052126,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051084,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051315,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051001,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051153,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051804,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051971,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.050684,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051686,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.050923,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.050939,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051511,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051502,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051530,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051415,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.050701,1,0,37,6,39,0,1
2025-11-24 15:33:07,0.051457,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.050304,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.051736,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.053416,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.052053,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.051211,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.051377,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.050934,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.052208,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.050361,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.051281,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.051188,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.051315,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.051205,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.052409,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.050781,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.051556,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.051358,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.050959,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.050984,1,0,37,6,39,0,1
2025-11-24 15:33:08,0.050953,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051056,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051322,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051273,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051081,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051389,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.052463,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.050923,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.050371,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.056077,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.069167,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.052489,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051217,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051149,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051132,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051265,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051360,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051508,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.050952,1,0,37,6,39,0,1
2025-11-24 15:33:09,0.051273,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051914,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.050973,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051159,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.052815,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.061083,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.053419,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051407,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051330,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.050928,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.050918,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.050963,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.050977,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051146,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051279,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051271,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051312,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051365,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051454,1,0,37,6,39,0,1
2025-11-24 15:33:10,0.051234,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051196,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051153,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.050873,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051498,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051243,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051088,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051607,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.052978,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.050968,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.053604,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.052301,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051298,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.050988,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.050993,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051298,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051286,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051062,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051376,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.051604,1,0,37,6,39,0,1
2025-11-24 15:33:11,0.050804,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.050804,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051080,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051323,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051137,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051425,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051447,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051517,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051118,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051634,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.050892,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051798,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051204,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.050407,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051898,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.052423,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.052609,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.052218,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051417,1,0,37,6,39,0,1
2025-11-24 15:33:12,0.051151,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051458,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051427,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051072,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051458,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051090,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.052023,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051633,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051928,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.050911,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051476,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051569,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.050931,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051060,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.052443,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051033,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.052593,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.053977,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.051010,1,0,37,6,39,0,1
2025-11-24 15:33:13,0.050704,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.051881,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.050894,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.050962,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.051390,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.050931,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.051193,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.056170,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.054252,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.050913,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.050956,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.050691,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.050877,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.051363,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.051240,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.051390,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.053008,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.050766,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.051138,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.050925,1,0,37,6,39,0,1
2025-11-24 15:33:14,0.050889,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.051111,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.051346,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.051320,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.051069,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.051137,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.050908,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.051693,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.050246,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.050860,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.051066,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.050964,1,0,37,6,39,0,1
2025-11-24 15:33:15,0.050855,1,0,37,6,39,0,1
